Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
01-01-2023,93.64305556,223.5909722,44.92413043,63.3040942,41.15014493,27.60706522,19.28059028,1.001840278,30.92791667,6.941527778,9.5040625,3.116805556,,0.948854167,3.076145833,28.905625,69.72277778,2.537847222,190.1394444,0,0,,998.1621528,
02-01-2023,146.059375,365.6690972,34.83311404,93.56892361,37.4102193,22.63846491,25.45430556,1.3103125,28.83416667,6.942395833,8.239652778,3.026736111,,1.018020833,3.358541667,27.79854167,79.46565972,2.631666667,142.5058333,0,0,,997.8239583,
03-01-2023,150.84375,349.703125,36.63854167,34.63486111,37.80809028,23.63114583,23.50836806,0.793240741,27.69482639,6.491284722,10.27565972,2.488229167,,0.975833333,3.605486111,22.04506944,75.2240625,2.447743056,247.3140972,0,0,,998.6204861,
04-01-2023,129.0861111,275.5402778,74.03986842,85.08006944,72.48015873,98.69416667,21.49059028,0.816140351,27.43628472,6.040590278,7.978819444,2.464513889,,0.898784722,2.580173611,18.83128472,77.7253125,2.484444444,247.5197569,0,0,,998.6163194,
05-01-2023,174.1569444,340.8772727,68.54675,157.497,90.27012821,251.365,22.92739583,1.555320513,25.35052083,7.581770833,12.07472222,5.186388889,,2.1021875,3.990833333,20.03121528,79.900625,2.553055556,252.2804167,0,0,,998.6791667,
06-01-2023,193.3638889,435.4888889,62.585875,47.32666667,62.31595833,69.03125,26.776875,1.026493056,26.03788194,6.771666667,6.369791667,5.512986111,,2.9103125,3.62,22.53163194,78.91916667,2.553784722,249.9463542,0,0,,998.6038194,
07-01-2023,164.2958333,424.9041667,17.884375,21.47302083,25.2878125,20.44204861,21.85597222,1.298958333,26.85378472,0.863229167,4.045902778,1.689930556,,1.102291667,3.661076389,23.57315972,76.66159722,2.3453125,258.629375,0.002083333,0.002083333,,998.7128472,
08-01-2023,115.6944444,368.5329861,15.55638889,22.51725694,23.11909722,17.32864583,24.99020833,0.528680556,25.30232639,0.945034722,3.351111111,1.625486111,,0.992465278,3.095277778,27.18694444,78.66284722,2.580694444,265.8045139,0,0,,998.7944444,
09-01-2023,145.5921053,469.1462963,14.69464912,21.87263158,22.08627193,16.28438596,17.97517544,1.305877193,20.20561404,1.07495614,3.566140351,1.584912281,,0.877105263,3.612149123,23.11960526,83.70087719,2.865769231,265.3785088,0,0,,998.8723684,
10-01-2023,114.0861111,270.9810606,15.49608974,19.54794872,22.95564103,17.67948718,39.57326389,0.911458333,12.45679487,0.969423077,5.450833333,2.106474359,,1.296180556,7.819305556,20.51596154,78.95115385,2.515961538,263.1708974,0,0,,998.8057692,
11-01-2023,86.87333333,233.0868421,47.78837719,55.18890351,43.57394737,32.5412963,30.296875,0.068872549,6.793903509,0.868916667,4.504125,1.502958333,,0.863815789,5.54004386,19.928875,78.66529167,2.274625,257.34825,0,0,,997.7191667,
12-01-2023,,,,,,,106.9604167,0.074722222,4.806944444,0.475555556,0.939722222,0.520833333,,0.369166667,1.29125,20.90083333,87.36833333,2.995,250.431875,0,0,,998.8395833,
13-01-2023,,,,,,,,,,,,,,,,,,,,,0,,,
14-01-2023,,,,,,,,,,,,,,,,,,,,,0,,,
