Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
30-01-2021 00:00,114.84,264.74,28,79.99,65.37,32.32,16.85,2.25,57.37,7.27,14.7,NA,NA,NA,NA,12.43,62.28,0.64,94.73,NA,0,87.69,735.78,0
31-01-2021 00:00,151.41,377.06,128.88,88.65,152.22,41.33,16.78,3.11,32.46,7.13,16.92,NA,NA,NA,NA,13.33,63.74,0.4,137.29,NA,0,88.04,735.79,0
01-02-2021 00:00,174.45,386.19,134.67,108.2,173.87,49.83,12.23,3.5,42.29,6.7,19.68,NA,NA,NA,NA,15.58,64.44,0.38,147.03,NA,0,84.29,735.77,0
02-02-2021 00:00,188.55,342.69,107.63,113.34,148.03,51.95,25.25,3.07,33,7.66,23.29,NA,NA,NA,NA,16.54,66.06,0.43,137.77,NA,0,81.85,735.81,0
03-02-2021 00:00,118.41,224.64,32.42,101.37,80.35,50.33,16.5,2.1,62.7,4.41,12.07,NA,NA,NA,NA,18.1,62.74,0.59,128.21,NA,0,73.55,735.75,0.01
04-02-2021 00:00,109.08,199.61,27.19,78.51,63.92,51.6,14.41,2.06,52.21,3.42,12.48,NA,NA,NA,NA,15.37,72,0.69,109.82,NA,0,53.44,735.79,0.03
05-02-2021 00:00,55.41,128.65,27.4,67.81,58.41,36.9,11.56,1.83,58.78,3.34,11.73,NA,NA,NA,NA,14.19,71.98,0.49,88.24,NA,0,88.54,735.79,0
06-02-2021 00:00,80.61,160.98,10.25,60.19,40.36,32.65,15.39,1.88,68.77,3.21,8.33,NA,NA,NA,NA,14.64,68.74,0.72,68.75,NA,0,90.3,735.81,0.02
07-02-2021 00:00,109.6,225.47,19.66,48.16,41.64,31.62,15.53,2.39,67.2,5.18,9.65,NA,NA,NA,NA,15.09,68.84,0.6,102.79,NA,0,88.21,735.8,0.01
08-02-2021 00:00,157.39,440.64,59.21,56.43,81.47,37.24,10.16,2.8,41,7.86,16.21,NA,NA,NA,NA,15.77,72.72,0.43,111.96,NA,0,86.29,735.83,0
09-02-2021 00:00,169.93,341.97,75.18,70.94,97.35,38.13,20.62,3.09,30.23,7.45,20.64,NA,NA,NA,NA,16.79,70.63,0.41,111.33,NA,0,84.85,735.83,0
10-02-2021 00:00,156.69,311.6,88.24,73.87,111.23,40.6,19.35,2.9,52.75,7.26,24.06,NA,NA,NA,NA,18.96,65.49,0.41,121.46,NA,0,86.68,735.77,0.01
11-02-2021 00:00,142.8,223.42,34.56,69.55,65.16,40.18,20.88,2.52,42.77,6.92,17.69,NA,NA,NA,NA,17.97,68.12,0.34,121.27,NA,0,82.72,735.83,0
12-02-2021 00:00,189.4,273.03,31.15,62.38,58.57,40.96,16.91,2.76,34.14,6.54,18.09,NA,NA,NA,NA,18.1,75.18,0.34,120.55,NA,0,78.13,735.85,0
13-02-2021 00:00,147.18,228.25,54.58,71.61,82.58,40.86,10.52,3.03,41.02,6.49,22.3,NA,NA,NA,NA,17.72,76.32,0.33,109.09,NA,0,78.84,735.79,0
14-02-2021 00:00,166.65,299.71,100.66,72.71,131,40.35,17.66,3.15,NA,6.1,20.3,NA,NA,NA,NA,18.69,69.4,0.34,143.84,NA,0,85.25,735.78,0
15-02-2021 00:00,128.2,277.33,74.93,67.65,97.07,38.33,16.49,2.72,42.53,3.91,11.96,NA,NA,NA,NA,19.99,64.92,0.38,121.67,NA,0,86.02,735.79,0.01
16-02-2021 00:00,135.03,289.99,31.64,82.65,69.74,40.48,17.46,2.77,32.43,1.37,9.04,NA,NA,NA,NA,20.14,60.59,0.35,128.88,NA,0,78.25,735.76,0.01
17-02-2021 00:00,158.88,310.15,65.22,75.38,93.28,42.3,17.22,3.12,33.01,6.7,20.69,NA,NA,NA,NA,19.22,65.95,0.33,127.33,NA,0,81.89,735.79,0
18-02-2021 00:00,129.72,265.28,64.66,78.85,94.65,40.02,16.13,2.93,28.8,5.74,20.1,NA,NA,NA,NA,19.28,66.24,0.37,137.64,NA,0,82.64,735.78,0
19-02-2021 00:00,160.88,292.29,37.53,67.76,66.64,44.7,16.41,2.83,42.91,6.94,23.06,NA,NA,NA,NA,18.23,74.02,0.45,88.96,NA,0,82.12,735.82,0
20-02-2021 00:00,108.88,201.06,23.06,59.33,50.37,37.66,12.59,3.1,46.15,7.07,18.75,NA,NA,NA,NA,17.67,71.66,0.51,86.11,NA,0,83.98,735.77,0
21-02-2021 00:00,169.26,300.2,16.1,63.58,46.94,37.13,26.24,3.42,59.86,6.92,12.95,NA,NA,NA,NA,18.86,63.27,0.61,98.01,NA,0,87.68,735.77,0
22-02-2021 00:00,133.78,263.21,26.3,60.49,53.62,33.63,21.11,3.79,46.83,6.01,16.68,NA,NA,NA,NA,19.96,62.01,0.64,100.85,NA,0,88.39,735.78,0
23-02-2021 00:00,132.59,294.08,39.55,60.07,60.22,37.4,25.58,2.93,59.64,6.14,18.71,NA,NA,NA,NA,21.62,58.3,0.55,112.79,NA,0,90.79,735.79,0
24-02-2021 00:00,164.99,353.74,103.83,66.02,122.23,42.52,27.5,3.36,61.53,10.43,27.8,NA,NA,NA,NA,22.31,58.99,0.52,105.95,NA,0,90.07,735.77,0
25-02-2021 00:00,159.34,318.65,95.03,59.15,108.94,45.87,20.79,2.86,122.1,10.74,28.04,NA,NA,NA,NA,23.24,61.49,0.59,89.79,NA,0,88.93,735.74,0
26-02-2021 00:00,126.28,255.2,54.18,50.09,70.82,38.91,28.74,2.81,86.28,8.66,20.35,NA,NA,NA,NA,23.92,58.48,0.64,84.03,NA,0,90.64,735.81,0
27-02-2021 00:00,73.21,220.03,41.33,48.08,59.27,31.85,16.47,2.41,47.22,3.86,14.61,NA,NA,NA,NA,24.7,48.96,0.72,80.96,NA,0,91.79,735.81,0.01
28-02-2021 00:00,75.76,209.83,11.41,51.07,36.46,31.77,17.65,1.92,60.8,1.83,8.13,NA,NA,NA,NA,23.84,46.46,0.66,80.18,NA,0,90.31,735.82,0.01
01-03-2021 00:00,78.11,172.66,7.25,48.76,31.84,30.71,20.02,2.05,78.67,2.76,7.88,NA,NA,NA,NA,21.42,49.16,0.96,72.04,NA,0,96.81,735.79,0.02
02-03-2021 00:00,74.96,165.38,2.91,35.7,21.36,28.61,18.03,1.91,113.07,2.63,9.51,NA,NA,NA,NA,21.45,46.94,1.46,79.02,NA,0,97.69,735.81,0.01
03-03-2021 00:00,146.33,252.67,38.63,59.13,64.3,29.82,33.88,2.85,89.29,5.26,15.84,NA,NA,NA,NA,21.95,47.34,0.66,100.32,NA,0,96.7,735.77,0
04-03-2021 00:00,156.24,292.1,130.18,94.34,162.88,35.88,21.79,2.96,45.03,4.46,15.72,NA,NA,NA,NA,23.78,52.2,0.36,117.94,NA,0,91.28,735.76,0
05-03-2021 00:00,105.29,167.32,19.42,48.67,41.72,36.82,17.1,2.24,75.66,3.48,12.45,NA,NA,NA,NA,23.29,53.08,1.03,84.29,NA,0,95.65,735.76,0.01
06-03-2021 00:00,123.12,192.47,46.69,53.78,66.67,35,21.75,2.82,71.11,4.41,14.87,NA,NA,NA,NA,22.94,52.73,0.77,81.94,NA,0,94.43,735.82,0
07-03-2021 00:00,126.83,193.31,62.22,76.07,91.19,37.1,18.92,2.52,76.46,2.85,11.36,NA,NA,NA,NA,25.81,49.03,0.47,137.9,NA,0,88.4,735.84,0
08-03-2021 00:00,104.22,160.31,11.53,61.83,42.28,40.19,12.14,2.39,73.73,2.07,7.57,NA,NA,NA,NA,25.57,53.43,0.41,131.56,NA,0,83.04,735.75,0
09-03-2021 00:00,129.8,191.49,18.38,65.18,49.65,44.87,16.5,2.34,61.15,3.22,11.59,NA,NA,NA,NA,26.08,57.35,0.6,121.62,NA,0,79.28,735.76,0.02
10-03-2021 00:00,81.44,126.88,18.95,55.63,45.04,37.23,18.13,2.32,41.42,2.62,13.37,NA,NA,NA,NA,25.88,50.94,0.38,77.65,NA,0,93.99,735.8,0
11-03-2021 00:00,116.78,179.65,66.78,76.58,95.17,38.83,23.67,2.82,46.7,2.94,15.79,NA,NA,NA,NA,26.82,52.88,0.42,113.5,NA,0,95.05,735.79,0.01
12-03-2021 00:00,69.83,158.44,19.04,59.64,47.25,34.68,12,2.02,48.63,2.63,8.05,NA,NA,NA,NA,24.91,46.17,0.84,103.59,NA,0,63.66,735.78,0.05
13-03-2021 00:00,127.85,198.71,31.6,59.14,57.23,38.7,25.88,2.39,62.23,2.9,10.06,NA,NA,NA,NA,24.25,53.67,0.45,77.7,NA,0,90.85,735.83,0.01
14-03-2021 00:00,96,128.36,5.89,46.53,29.55,33.57,21.35,2.05,75.51,1.8,7.04,NA,NA,NA,NA,23.94,53.95,0.61,57.89,NA,0,96.45,735.79,0
15-03-2021 00:00,101.25,202.61,5.44,47.79,29.87,33.64,28.71,2.14,59.49,2.84,8.33,NA,NA,NA,NA,24.55,54.79,0.58,58.97,NA,0,89.56,735.79,0
16-03-2021 00:00,118.1,245.16,5.73,51.61,32.12,31.59,29.73,2.12,25.7,2.46,7.51,NA,NA,NA,NA,24.8,54.62,0.6,59.72,NA,0,89.96,735.81,0.01
17-03-2021 00:00,130.65,282.92,10.38,63.02,41.98,31.41,32.23,2.26,38.55,2.98,11.65,NA,NA,NA,NA,26.24,50.78,0.55,62.61,NA,0,90.14,735.79,0.01
18-03-2021 00:00,132.6,315.11,25.38,77.34,61.82,29.24,28.36,2.44,40.83,3.52,12.71,NA,NA,NA,NA,26.61,50.35,0.45,77.57,NA,0,87.34,735.76,0
19-03-2021 00:00,106.9,234.85,7.26,58,36.76,27.02,24.51,2.23,49.12,0.41,1.64,NA,NA,NA,NA,27.02,47.5,0.59,60.99,NA,0,89.48,735.84,0.01
20-03-2021 00:00,132.12,264.8,12.7,61.52,42.95,30.96,33.8,2.36,51.72,2.81,56.07,NA,NA,NA,NA,25.02,50.68,0.64,54.34,NA,0,91.26,735.76,0.01
21-03-2021 00:00,141.18,252.71,18.18,64.34,49.04,28.97,35.59,2.35,53.87,2.36,6.04,NA,NA,NA,NA,26.46,48.84,0.67,76.78,NA,0,89.76,735.67,0.02
22-03-2021 00:00,72.5,182.21,10.4,62.45,41.7,23.88,12.75,2.22,37.75,1.35,3.82,NA,NA,NA,NA,25.88,47.89,0.66,110.91,NA,0,79.58,735.72,0.02
23-03-2021 00:00,58.33,192.92,43.74,82.78,79.7,27.46,16.81,6.33,14.68,2.13,17.93,NA,NA,NA,NA,23.11,45.03,1.11,90.52,NA,0,24.76,735.87,0.05
24-03-2021 00:00,84.89,166.12,6.05,45.38,29.07,29.94,27.75,0.65,58.73,2.39,49.25,NA,NA,NA,NA,24.33,46.06,0.72,70.75,NA,0,90.24,735.84,0.03
25-03-2021 00:00,56.11,107.2,3.45,37.1,22.55,27.12,16.62,0.56,48.66,2.59,37.69,NA,NA,NA,NA,21.81,53.05,0.95,72.27,NA,0,88.49,735.8,0.01
26-03-2021 00:00,73.89,135.7,8.59,54.27,35.87,28.04,24.09,0.73,52.4,2.68,5.59,NA,NA,NA,NA,22.76,51.22,0.73,67.4,NA,0,86.88,735.84,0
27-03-2021 00:00,116.74,212.42,21.55,72.52,56.14,30.12,34.71,0.81,44.88,3.08,8.98,NA,NA,NA,NA,25.64,50.24,0.58,83.75,NA,0,84.74,735.79,0.01
28-03-2021 00:00,105.86,217.46,22.77,65.31,53.3,30.56,25.22,0.75,108.73,2.23,8.59,NA,NA,NA,NA,28.52,48.48,0.76,79.27,NA,0,109.84,735.83,0.03
29-03-2021 00:00,70.24,187.61,26.91,73.64,61.1,30.87,23.53,1.1,50.9,3.83,5.14,NA,NA,NA,NA,33.39,36.55,0.38,89.76,NA,0,56.32,735.95,0
30-03-2021 00:00,105.86,352.53,24.09,52.48,47.55,34.38,20.28,0.8,82.97,4.01,6.73,NA,NA,NA,NA,27.67,42.86,1.39,66.39,NA,0,81.24,735.83,0.01
31-03-2021 00:00,60.77,215.28,2.36,35.62,20.87,26.83,22.71,0.5,81.19,2.13,3.45,NA,NA,NA,NA,29.64,35.92,1.27,76.79,NA,0,82.77,735.78,0.02
01-04-2021 00:00,51.26,197.2,2.26,35.34,20.64,24,28.13,0.72,73.34,2.02,3.23,NA,NA,NA,NA,31.3,29.9,1.22,72.54,NA,0,84.54,735.66,0.02
02-04-2021 00:00,67.06,168.39,4.28,51.27,30.75,24.62,36.68,0.65,57.42,3.14,5.53,NA,NA,NA,NA,30.89,30.11,0.66,66.04,NA,0,82.98,735.67,0.01
03-04-2021 00:00,56.74,145.78,18.03,74.56,54.36,25.4,29.18,0.78,59.53,2.11,7.16,NA,NA,NA,NA,31.36,29.09,0.44,103.62,NA,0,80.39,735.69,0
04-04-2021 00:00,86.4,196.67,21.14,77.15,58.27,27.41,43.31,0.83,74.41,3.18,8.05,NA,NA,NA,NA,32.14,31.38,0.63,94.9,NA,0,79.25,735.67,0
05-04-2021 00:00,82.28,215.47,19.3,94.37,65.92,30.21,36.48,0.94,62.14,1.11,2.39,NA,NA,NA,NA,33.85,32.11,0.56,85.39,NA,0,79.91,735.71,0.01
06-04-2021 00:00,117.71,292.31,9.53,99.38,60.62,36.49,35.54,0.95,46.69,0,0,NA,NA,NA,NA,34.01,36.17,0.4,119.93,NA,0,75.28,735.82,0
07-04-2021 00:00,73.15,222.88,3.6,49.72,29.38,31.24,27.67,0.69,78.62,1.32,4.1,NA,NA,NA,NA,33.29,37.86,0.89,86.05,NA,0,71.98,735.93,0.04
08-04-2021 00:00,59.16,143.05,12.12,60.56,42.09,26.86,36.17,0.72,70.28,3.41,6.27,NA,NA,NA,NA,32.38,33.9,0.72,75.05,NA,0,71.88,735.94,0.01
09-04-2021 00:00,60,171.65,18.58,71.1,52.96,28.11,28.86,0.77,62.53,1.6,6.26,NA,NA,NA,NA,32.69,30.48,0.73,88.11,NA,0,160.95,735.95,0.03
10-04-2021 00:00,75.11,190.02,13.72,76.54,51.89,30.89,36.72,0.84,61.8,4.62,11.36,NA,NA,NA,NA,33.08,30.44,0.57,61.99,NA,0,340.35,735.99,0
11-04-2021 00:00,84.65,197.89,17.15,73.74,53.2,29.74,44,0.82,72.11,2.92,6.18,NA,NA,NA,NA,33.66,30.91,0.54,68.18,NA,0,313.35,735.9,0
12-04-2021 00:00,109.52,260.25,17.19,74.18,53.47,30.4,42.94,1.07,56.76,3.28,8.01,NA,NA,NA,NA,34.09,32.13,0.54,78.34,NA,0,279.19,735.98,0
13-04-2021 00:00,106.87,250.41,15.44,62.31,45.72,29.22,42.39,1.1,61.33,3.86,8.08,NA,NA,NA,NA,34.33,32.99,0.68,57.29,NA,0,264.48,735.89,0
14-04-2021 00:00,72.55,199.1,5.41,52.55,32.36,25.42,28.55,0.95,65.3,4.87,8.23,NA,NA,NA,NA,34.86,31.89,0.69,65.78,NA,0,228.95,735.99,0
15-04-2021 00:00,94.69,254.85,10.29,58.56,39.54,24.21,30.08,0.98,61.97,6.2,8.95,NA,NA,NA,NA,35.02,30.62,0.71,64.4,NA,0,226.81,735.97,0
16-04-2021 00:00,95.71,278.71,12.63,53.97,39,25.2,23.58,0.99,53.14,2.99,6.03,NA,NA,NA,NA,33.1,39.81,1.08,87.89,NA,0,246.21,735.97,0.04
17-04-2021 00:00,43.4,80.5,7.28,30.84,22.35,32.55,16.68,0.73,54.41,2.97,4.65,NA,NA,NA,NA,31.69,45.79,0.92,72.92,NA,0,262.28,735.95,0
18-04-2021 00:00,73.57,157.22,5.85,44.7,28.54,28.78,27.57,0.88,78.9,2.51,4.88,NA,NA,NA,NA,32.95,40.02,0.62,101.36,NA,0,266.93,735.97,0
19-04-2021 00:00,85.13,222.42,20.23,62.16,49.56,26.83,29.75,1.26,79.81,2.96,7.3,NA,NA,NA,NA,35.47,32.87,0.84,97.23,NA,0,296.46,735.87,0
20-04-2021 00:00,63.66,189.62,4.39,42.05,25.95,25.5,29.48,0.75,73.51,1.53,3.4,NA,NA,NA,NA,32.15,36.87,0.82,97.82,NA,0,238.68,735.99,0.03
21-04-2021 00:00,50.62,102.6,2.8,23.44,14.75,27.19,22.31,0.72,77.99,1.41,2.17,NA,NA,NA,NA,30.96,46.18,0.82,67.94,NA,0,255.96,735.93,0.01
22-04-2021 00:00,44,110.77,4.02,36.75,22.82,24.16,17.7,0.76,92.59,0.87,2.12,NA,NA,NA,NA,31.89,44.06,0.59,115.69,NA,0,258.6,735.94,0.02
23-04-2021 00:00,NA,100.09,4.1,32.33,20.54,24.78,21.73,0.75,75.19,0.91,1.73,NA,NA,NA,NA,30.98,45.45,0.9,114.98,NA,0,260.94,735.94,0.01
24-04-2021 00:00,65.84,96.37,3.51,37.39,22.75,23.18,18.32,0.67,77.94,0.99,3.14,NA,NA,NA,NA,31.41,38.91,0.89,72.67,NA,0,250.76,735.91,0.03
25-04-2021 00:00,93.77,179.7,11.66,45.85,33.9,24.54,25.45,1.09,81.79,1.99,4.24,NA,NA,NA,NA,32.67,36.07,0.73,88.92,NA,0,252.8,735.86,0.03
26-04-2021 00:00,184.21,289.64,23.29,59.1,50.42,27.45,36.79,1.65,71.68,3.04,6.07,NA,NA,NA,NA,33.77,35,0.47,107.16,NA,0,256.84,735.92,0
27-04-2021 00:00,211.65,342.57,56.97,63.24,80.09,28.98,38.54,1.84,74.41,3.66,7.67,NA,NA,NA,NA,34.87,36.54,0.51,72.78,NA,0,241.85,735.91,0.01
28-04-2021 00:00,229.6,381.7,18.13,62.87,48.22,27.25,44.49,1.61,56.04,3.05,6.38,NA,NA,NA,NA,35.76,33.57,0.52,62.27,NA,0,234.27,735.92,0
29-04-2021 00:00,182.75,357.92,7.28,54.58,34.96,23.39,43.08,1.14,76.42,2.18,4.86,NA,NA,NA,NA,36.12,32.39,0.63,75.86,NA,0,235.11,735.88,0.02
30-04-2021 00:00,131.27,320.59,9.6,50.6,34.74,23.82,29.15,1.18,87.43,1.78,4.75,NA,NA,NA,NA,35.66,34.37,0.53,97.74,NA,0,236.52,735.89,0
01-05-2021 00:00,77.23,210.16,3.58,37.05,22.63,23.6,23.18,0.88,79.03,1.07,2.53,NA,NA,NA,NA,36.1,34.13,0.53,99.85,NA,0,236.87,735.86,0.02
02-05-2021 00:00,69.27,188.97,4.91,33.78,21.97,24.58,19.97,0.91,74.43,1.12,2.61,NA,NA,NA,NA,35.47,35.31,0.89,71.77,NA,0,240.14,735.79,0.05
03-05-2021 00:00,98.44,275.2,4.08,31.66,20.17,22.66,29.47,0.78,62.8,1.05,2,NA,NA,NA,NA,35.18,36.36,0.72,71.95,NA,0,241.59,735.8,0
04-05-2021 00:00,68.7,161.89,3.75,31.88,20.02,21.85,18.21,0.76,71.97,1.38,2.94,NA,NA,NA,NA,36.16,35.31,0.61,74.8,NA,0,243.76,735.83,0.01
05-05-2021 00:00,73.64,165.19,4.43,34.5,21.95,26.8,21.28,0.92,95.34,1.16,2.04,NA,NA,NA,NA,35.3,41.11,0.69,106.03,NA,0,255.06,735.93,0.02
06-05-2021 00:00,55.76,127.36,3.35,27.18,17.18,29.72,17.02,0.89,92.94,0.77,1.6,NA,NA,NA,NA,33.33,49.74,0.94,103.62,NA,0,244.23,735.91,0.02
07-05-2021 00:00,56.2,104.74,3.97,39.34,24.16,30.98,20.07,0.9,84.8,1.04,2.36,NA,NA,NA,NA,32.69,49.16,0.54,100.56,NA,0,275.14,735.9,0.01
08-05-2021 00:00,71.34,125.07,7.18,49.33,32.1,30.89,20.9,0.95,70.9,1.72,5.5,NA,NA,NA,NA,34.78,42.24,0.46,112.84,NA,0,269.5,735.87,0
09-05-2021 00:00,53.04,112.33,2.91,28.79,17.69,28.85,15.07,0.85,100.29,0.84,1.51,NA,NA,NA,NA,34.59,43.22,0.83,95.58,NA,0,254.82,735.96,0.04
10-05-2021 00:00,51.68,106.73,4.24,40.15,24.82,29.44,15.35,0.96,96.23,1.04,2.41,NA,NA,NA,NA,33.66,45.46,0.87,97.58,NA,0,256.92,735.87,0.04
11-05-2021 00:00,51.1,110.53,2.72,25.95,16.02,30.75,17.69,0.77,102.24,0.9,2.1,NA,NA,NA,NA,35.14,42.59,0.94,98.78,NA,0,252.59,735.85,0.04
12-05-2021 00:00,43.66,122.12,3.99,28.66,18.51,26.04,17.08,0.78,88.78,0.73,1.77,NA,NA,NA,NA,34.23,42.08,0.97,95.6,NA,0,253.9,735.81,0.05
13-05-2021 00:00,39.66,78.53,3.66,32.26,20.14,29,9.44,0.84,74.31,0.87,1.86,NA,NA,NA,NA,32.21,51.4,0.85,113.78,NA,0,268.87,735.81,0.02
14-05-2021 00:00,48.32,87.23,3.11,30.78,18.91,29.99,14.44,0.81,98.47,0.89,2.19,NA,NA,NA,NA,33.77,47.27,0.59,104.32,NA,0,254.97,735.84,0.02
15-05-2021 00:00,47.06,139.83,6.1,34.21,23.16,26.38,12.13,0.75,54.1,1.01,2.33,NA,NA,NA,NA,32.43,48.24,0.68,95.48,NA,0,254.31,735.92,0.02
16-05-2021 00:00,61.42,131.04,0.54,0.41,0.37,0.16,10.65,1.97,93.79,1.17,2.98,NA,NA,NA,NA,36.79,34.19,0.57,140.25,NA,0,273.14,735.76,0.01
17-05-2021 00:00,92.09,173.55,0.34,0.4,0.26,0.2,22.89,1.19,80.28,1.99,6.11,NA,NA,NA,NA,34.98,40.12,0.66,97.03,NA,0,246.99,735.81,0.04
