Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
11-01-2019 00:00,323.05,574.55,218.31,90.34,215.46,50.33,25.32,3.81,14.38,12.37,109.74,NA,NA,NA,NA,13.31,74.94,0.6,123.57,0,0,82.82,992.84,NA
12-01-2019 00:00,352.77,655.69,185.32,87.89,198.6,58.51,20.96,4.51,19.19,11.19,87.64,NA,NA,NA,NA,14.6,73.2,0.59,183.28,0,0,78.23,991.84,NA
13-01-2019 00:00,262.57,457.54,47.29,64.11,72.7,59.18,20.53,2.25,23.91,6.39,44.03,NA,NA,NA,NA,15.96,76.78,0.81,225.19,0,0,73.97,993.77,NA
14-01-2019 00:00,109.29,232.66,16.31,32.33,30.48,33.09,22.86,0.97,30.44,2.34,13.48,NA,NA,NA,NA,12.68,62.57,1.29,291.31,0,0,97.62,993.53,NA
15-01-2019 00:00,153.98,320.85,48.83,41.53,61.99,32.27,22.33,1.75,23.32,3.78,20.76,NA,NA,NA,NA,10.55,73.27,1,268.67,0,0,82.33,992.61,NA
16-01-2019 00:00,271.24,538.81,97.23,77.68,120.69,41.97,25.96,2.95,17.34,7.36,44.84,NA,NA,NA,NA,12.37,73.98,0.58,146.27,0,0,80.83,992.63,NA
17-01-2019 00:00,362.86,615.96,159.89,86.21,154.23,45.08,26.55,4.17,23.5,10.02,79.11,NA,NA,NA,NA,13.29,76.06,0.66,234.38,0,0,82.37,990.91,NA
18-01-2019 00:00,201.69,480.32,87.13,81.28,99.21,40.79,14.34,3.41,15.48,10.66,98.77,NA,NA,NA,NA,13.28,55.99,1.95,220.97,0,0,84.67,960.08,NA
19-01-2019 00:00,275.73,368.75,136.7,58.98,142.92,47.55,21.53,2.28,22.13,9.09,67.14,NA,NA,NA,NA,14.32,77.61,0.61,230.53,0,0,91.78,991.55,NA
20-01-2019 00:00,194.75,535.27,179.89,72.03,184.86,60.08,24.03,3.85,18.35,11.71,112.88,NA,NA,NA,NA,17.62,72.1,0.49,176.26,0,0,89.47,990.4,NA
21-01-2019 00:00,81.12,275.28,22.92,48.51,44.5,55.44,18.62,1.42,18.78,4.46,27.88,NA,NA,NA,NA,17.16,81.51,1.36,108.72,0,0.4,48.28,987.78,NA
22-01-2019 00:00,58.47,84.48,9.7,35.69,26.79,43.27,17.59,1.1,17.44,3,22.51,NA,NA,NA,NA,15.23,96.39,1.25,116.38,0.01,0.6,56.39,988.66,NA
23-01-2019 00:00,138.32,266.56,65.35,35.81,72.31,35.98,19.8,2.1,13.88,6.16,44.69,NA,NA,NA,NA,12.62,94.8,0.72,228.85,0,0.4,79.41,992.03,NA
24-01-2019 00:00,135.61,286.07,42.27,41.29,56.43,36.36,18.73,1.65,15.28,5.1,40.64,NA,NA,NA,NA,14.72,87.81,0.83,171.7,0,0.2,73.31,994.05,NA
25-01-2019 00:00,100.98,169.68,13.06,31.62,27.47,28.17,19.52,0.96,27.33,2.71,21.44,NA,NA,NA,NA,13.85,80.8,1.06,275.91,0,0.2,81.81,994,NA
26-01-2019 00:00,110.57,245.79,7.68,27.3,20.78,21.19,23.07,0.82,31.82,2.3,12.55,NA,NA,NA,NA,12.44,68.9,0.84,309.16,0,0.2,99.78,996.5,NA
27-01-2019 00:00,80.31,281.4,15.11,30.5,28.57,23.46,21.96,0.92,24.06,2.76,12.56,NA,NA,NA,NA,10.29,74.46,1.05,282.95,0,0,77.95,996.62,NA
28-01-2019 00:00,65.43,295.81,22.93,33.91,36.72,23.21,20.24,1.04,25.83,3.09,17.95,NA,NA,NA,NA,11.1,69.3,1.06,285.88,0,0.2,103.02,996.21,NA
29-01-2019 00:00,121.02,341.52,39.22,37.08,51.68,25.44,28.51,1.4,24.16,4.76,24.7,NA,NA,NA,NA,11.53,68.01,0.94,291.63,0,0,102.95,994.77,NA
30-01-2019 00:00,181.99,389.33,64.05,43.98,74.89,29.02,30.81,2.22,21.86,5.7,40.9,NA,NA,NA,NA,12.52,68.94,0.77,229.12,0,0.2,96.4,993.42,NA
31-01-2019 00:00,87.44,365.79,55.94,46.59,70.79,60.51,24.08,1.83,21.38,5.96,47.93,NA,NA,NA,NA,15.08,63.85,1.07,127.81,0,0,72.54,992.32,NA
01-02-2019 00:00,108.68,305.59,14.58,33.06,29.44,56.14,21.84,1.27,20.64,4.04,24.57,NA,NA,NA,NA,15.2,77.12,0.93,205.01,0,0.2,85.15,992.84,NA
02-02-2019 00:00,64.82,314.26,14.4,20.19,22.49,48.02,16.29,1.17,20.31,3.64,17.98,NA,NA,NA,NA,11.5,94.28,1.11,286.93,0,0,63.08,993.03,NA
03-02-2019 00:00,37.9,241.46,16.3,18.81,23.28,39.95,17.04,1.11,18.56,3.08,17.48,NA,NA,NA,NA,12.41,93.21,0.94,285.84,0,0,67.39,994.13,NA
04-02-2019 00:00,105.15,289.78,59.87,28.46,63.92,33.82,17.43,2.4,19.27,5.46,37.97,NA,NA,NA,NA,12.91,84.25,0.71,248.3,0,0.2,98.13,994.62,NA
05-02-2019 00:00,217.09,460.98,103.99,49.37,111.01,48.23,22.17,3.17,21.81,8.17,73.77,NA,NA,NA,NA,16.89,73.31,0.68,128.78,0,0,91.64,992.16,NA
06-02-2019 00:00,141.34,247.7,13.7,33.32,28.84,51.63,19.43,1.32,21,3.95,21.54,NA,NA,NA,NA,18.94,82.9,1.17,139.7,0,0,85.89,986.93,NA
07-02-2019 00:00,58.54,117.35,4.37,15.39,11.79,41.61,18.32,0.8,24.24,1.8,11.4,NA,NA,NA,NA,15.97,97.69,1.8,161.25,0,0.2,30.27,985.02,NA
08-02-2019 00:00,54.8,148.44,27.18,21.88,33.76,27.75,15.45,1.08,21.87,3.16,25.61,NA,NA,NA,NA,13.66,74.64,0.9,247.02,0,0,116.79,990.94,NA
09-02-2019 00:00,103.86,242.89,24.44,22.57,32.13,27.9,8.94,1.13,27.59,2.7,18.3,NA,NA,NA,NA,12.93,77.19,0.95,281.72,0.01,0.6,121.81,993.09,NA
10-02-2019 00:00,176.46,393.58,44.47,26.4,50.33,30.59,11.26,1.72,22.75,4.09,24.94,NA,NA,NA,NA,13.24,77.68,0.78,255.45,0,0,110.53,994.6,NA
11-02-2019 00:00,183.01,463.9,77.78,35.31,82.26,32.73,10.36,2.65,22.99,6.23,48.64,NA,NA,NA,NA,14.25,77.31,0.57,248.33,0,0,96.91,994.98,NA
12-02-2019 00:00,170.01,523.18,62.8,41.71,73.4,42.91,8.98,2.74,28.23,6.94,66.67,NA,NA,NA,NA,16.35,79.32,0.61,191.14,0,0,88.75,995,NA
13-02-2019 00:00,195.21,432.64,53.83,46.28,68.49,45.15,12.23,2.18,23.03,3.73,32.31,NA,NA,NA,NA,18.45,71.71,0.66,164.76,0,0,103.03,994.16,NA
14-02-2019 00:00,82.29,243.01,7.11,31.56,22.59,42.12,10.36,1.25,30.89,0,0,NA,NA,NA,NA,17.59,89.29,1.25,128.25,0.01,1,49.06,989.85,NA
15-02-2019 00:00,94.86,225.87,23.6,33.06,36.83,34.35,18.01,1.25,23.4,0,0,NA,NA,NA,NA,16.37,85.56,0.82,235.06,0,0,88.31,990.13,NA
16-02-2019 00:00,113.92,223.04,13.29,27.39,25.39,31.86,19.91,1.16,29.6,0,0,NA,NA,NA,NA,14.86,92.62,1.08,292.48,0,0,65.91,991.66,NA
17-02-2019 00:00,80.32,244.66,25.27,39.02,41.26,26.71,21.77,1.28,39.54,0,0,NA,NA,NA,NA,14.97,81.89,0.92,270.78,0,0,114.65,988.57,NA
18-02-2019 00:00,47.61,279.78,26.05,53.62,49.74,31.06,25.05,1.22,39.76,0,0,NA,NA,NA,NA,18.74,66.32,1.21,149.62,0.01,1,115.53,984.08,NA
19-02-2019 00:00,105.18,295.7,59.62,63.37,82.34,37.83,23.31,2.25,28.66,0,0,NA,NA,NA,NA,18.23,81.34,0.67,180.02,0,0,107.14,987.16,NA
20-02-2019 00:00,94.41,209.03,45.9,62.12,70.5,42.49,22.43,1.66,7.02,0,0,NA,NA,NA,NA,18.4,86.09,0.97,83.73,0,0.2,40.62,992.15,NA
21-02-2019 00:00,48.02,273.47,69.04,52.3,84.1,33.5,25.23,1.81,26.23,0,0,NA,NA,NA,NA,21.28,69.2,0.89,117.76,0,0,122.71,990.85,NA
22-02-2019 00:00,60.32,151.6,8.04,26.21,20.5,34.58,20.08,0.92,31.38,0,0,NA,NA,NA,NA,18.6,76.09,1.28,313.17,0,0,101.21,991.21,NA
23-02-2019 00:00,36.91,158.5,8.53,31.71,23.86,22.27,24.83,0.86,54.97,0,0,NA,NA,NA,NA,16.09,63.42,1.24,303.91,0,0,150.26,989.67,NA
24-02-2019 00:00,47.41,278.96,28.56,46.19,47.94,24.44,34.53,1.38,NA,0,0,NA,NA,NA,NA,16.56,68.68,0.9,244.81,0,0,142.27,986.53,NA
25-02-2019 00:00,43.59,220.26,48.88,57.59,70.46,26.5,22.17,1.32,73.78,0,0,NA,NA,NA,NA,17.61,66.36,1,116,0.01,0.6,131.13,985.76,NA
26-02-2019 00:00,58.19,163.65,17.23,52.32,42.01,27,27.22,0.99,31.7,0,0,NA,NA,NA,NA,16.36,61.13,1.12,113.07,0,0,85,985.96,NA
27-02-2019 00:00,51.02,139.05,13,45.46,34.77,22.8,23.83,0.96,18.99,0,0,NA,NA,NA,NA,13.47,84.95,0.97,89.78,0,0,65.16,986.46,NA
28-02-2019 00:00,104.88,267.48,31.68,39.73,46.94,24.74,34.61,1.21,43.78,0,0,NA,NA,NA,NA,14.94,68.52,1.03,243.91,0,0,153.75,989.78,NA
01-03-2019 00:00,105.96,247.23,32.37,44.22,49.92,21.33,27.96,1.34,45.44,0,0,NA,NA,NA,NA,16.17,62.94,0.93,272.43,0,0,161.44,990.14,NA
02-03-2019 00:00,112.16,200.42,34.34,61.6,60.76,27.06,27.86,1.47,17.26,0,0,NA,NA,NA,NA,15.41,84.38,0.93,150.02,0.02,1.8,40.28,990.65,NA
03-03-2019 00:00,58.08,155.73,26.42,43.39,44.59,20.43,22.17,1.36,31.53,0,0,NA,NA,NA,NA,17.2,85.31,0.99,131.08,0,0.4,125.09,987.41,NA
04-03-2019 00:00,100.39,213.19,61.12,35.66,69.82,21.82,22.76,1.74,40.51,0,0,NA,NA,NA,NA,17.94,84.43,1.05,266.55,0,0,123.01,984.26,NA
05-03-2019 00:00,69.6,210.69,20.74,34.22,35.1,12.68,25.15,1.06,41.18,0,0,NA,NA,NA,NA,17.13,74.25,1.05,307.97,0,0,142.5,985.43,NA
06-03-2019 00:00,83.67,246.65,40.32,39.14,53.81,12.05,25.02,1.67,45.05,0,0,NA,NA,NA,NA,17.64,66.04,1.03,259.73,0,0,171.54,986.49,NA
07-03-2019 00:00,105.41,278.85,44.38,50.12,62.82,14.39,28.8,1.59,45.04,0,0,NA,NA,NA,NA,18.95,62.12,0.92,234.6,0,0,168.31,986.74,NA
08-03-2019 00:00,84.57,278,32.58,54.75,55.76,15.85,26.97,1.56,45.82,0.98,15.46,NA,NA,NA,NA,20.22,59.93,1.02,154.45,0,0,138.93,988.49,NA
09-03-2019 00:00,74.78,219.24,13.88,33.95,29.43,16.91,33.35,0.97,12.54,1.05,9.61,NA,NA,NA,NA,20.12,55.77,1.19,303.92,0,0,154.76,988.04,NA
10-03-2019 00:00,78.07,261.17,25.92,43.46,44.24,12.81,29.39,1.44,40.33,2.21,17.96,NA,NA,NA,NA,20.16,49.89,0.91,235.28,0,0,162.83,988.12,NA
11-03-2019 00:00,68.96,276.58,29.15,53.66,52.3,16.05,29.49,1.49,41.4,2.47,21.84,NA,NA,NA,NA,22.01,51.17,1.44,149.7,0,0,127.68,987.82,NA
12-03-2019 00:00,60.28,187.1,8.34,36.52,26.09,16.97,25.96,1.07,45.91,1.57,18.71,NA,NA,NA,NA,21.34,53.97,1.2,182.02,0,0,123.43,990,NA
13-03-2019 00:00,91.48,358.4,54.22,65.34,79.38,15.23,33.56,2.17,30.25,5.38,49.85,NA,NA,NA,NA,19.86,55.26,0.76,147.05,0,0,67.87,990.54,NA
14-03-2019 00:00,104.35,301.24,59.44,47.81,72.41,20.41,25.05,1.78,23.21,4.97,63.63,NA,NA,NA,NA,17.72,75.1,1.27,220.29,0,0,91.27,991.13,NA
15-03-2019 00:00,84.31,200.65,21.35,29.99,33.34,16.29,23.23,1.1,37.92,1.37,14.07,NA,NA,NA,NA,18.22,69.18,1.12,297.6,0,0,170.41,992.35,NA
16-03-2019 00:00,79.88,208.19,9.94,38.86,28.77,12.66,28.46,1.11,58.85,1.46,14.03,NA,NA,NA,NA,19.84,55.45,0.99,292.99,0,0,164.97,990.76,NA
17-03-2019 00:00,109.06,248.49,10.57,41.28,30.58,14.11,36.23,1.18,51.33,1.67,14.24,NA,NA,NA,NA,20.76,56.94,0.9,247.47,0,0,153.76,988.72,NA
18-03-2019 00:00,110.79,279.66,27.78,43.91,46.07,13.68,38.46,1.43,58.4,1.99,16.99,NA,NA,NA,NA,20.78,59.51,0.85,271.32,0,0,162.8,988.02,NA
19-03-2019 00:00,105.89,306.05,28.58,50.66,50.24,14.17,34.95,1.33,42.27,2.14,22.65,NA,NA,NA,NA,23.09,53.86,0.92,224.11,0,0,182.06,984.98,NA
20-03-2019 00:00,79.55,276.23,18.82,55.22,44.67,14.42,31.85,1.43,46.36,2.19,16.45,NA,NA,NA,NA,26.08,42.72,1.09,192.07,0,0,122.96,982.79,NA
21-03-2019 00:00,123.43,256.66,6.69,32.65,22.82,22,34.33,1.4,64.46,2.43,14.68,NA,NA,NA,NA,25.05,51.03,1.06,208.56,0,0,133.73,986.06,NA
22-03-2019 00:00,38.53,148.52,5.06,25.15,17.5,14.45,25.18,0.68,59.55,1.54,10.82,NA,NA,NA,NA,23.38,40.36,1.31,315.8,0,0,160.42,988.15,NA
23-03-2019 00:00,70.56,176.08,3.24,26.95,16.97,21.56,32.47,0.79,69.3,1.43,12.47,NA,NA,NA,NA,23.23,44.39,1.32,311.32,0,0,128.65,987.19,NA
24-03-2019 00:00,60.49,155.83,3.87,22.26,15.01,25.74,28.14,0.79,54.66,1.23,9.02,NA,NA,NA,NA,23.71,49.56,1.39,301.15,0,0,155.33,985.78,NA
25-03-2019 00:00,83.02,206.57,5.74,28.02,19.59,29.68,34.06,0.92,41.83,2.01,20.61,NA,NA,NA,NA,22.88,63.58,1.27,293.58,0,0,138.72,986.31,NA
26-03-2019 00:00,92.74,227.97,10.8,36.72,28.19,28.13,30.44,1.11,50.66,2.29,16.48,NA,NA,NA,NA,23.24,57.51,1.06,300.25,0,0,168.07,987.6,NA
27-03-2019 00:00,73.99,243.04,43,49.16,61.25,24.51,29.44,1.76,52.9,3.94,36.74,NA,NA,NA,NA,24.39,47.2,0.98,276.35,0,0,163.22,988.61,NA
28-03-2019 00:00,97.67,354.73,71.66,64.8,92.86,32.76,28.67,2.36,48.56,5.33,66.01,NA,NA,NA,NA,26.43,48.46,0.72,237.97,0,0,176.75,986.5,NA
29-03-2019 00:00,101.54,338.07,93.37,71.07,113.85,45.44,25.64,2.71,51.35,9.93,132.22,NA,NA,NA,NA,28.52,54.93,0.74,195.68,0,0,151.98,983.07,NA
30-03-2019 00:00,97.01,347.42,48.24,67.58,75.25,50.5,26.82,1.79,58.41,5.52,67.74,NA,NA,NA,NA,30.37,50.8,0.9,187.38,0,0,143.44,981.96,NA
31-03-2019 00:00,52.25,199.43,4.04,33.61,21.17,31.15,24.73,0.81,68.21,1.58,14.11,NA,NA,NA,NA,28.55,37.17,1.29,321.11,0,0,201.77,983.27,NA
01-04-2019 00:00,71.96,272.33,7.09,33.72,23.68,21.76,34.8,0.91,71.57,1.81,10.28,NA,NA,NA,NA,26.71,36.87,1.41,302.55,0,0,218.26,983.54,NA
02-04-2019 00:00,91.49,NA,17.15,47.5,39.25,19.88,40.33,1.22,65.84,2.57,20.1,NA,NA,NA,NA,27.44,35.91,0.97,264.39,0,0,205.75,984.14,NA
03-04-2019 00:00,104.85,NA,44.01,57.33,66.42,26.37,34.61,1.93,56.04,6.07,54.93,NA,NA,NA,NA,27.84,38.08,1,230.93,0,0,212.3,983.36,NA
04-04-2019 00:00,101.4,NA,73.12,77.69,101.75,35.55,38.08,2.2,63.58,7.24,77.48,NA,NA,NA,NA,30.41,38.19,0.81,170.4,0,0,190.9,983.74,NA
05-04-2019 00:00,131.55,NA,92.55,69.93,112.66,41.03,42.21,2.78,43.15,7.05,83.01,NA,NA,NA,NA,30.98,39.82,0.81,253.73,0,0,183.38,982.68,NA
06-04-2019 00:00,86.42,NA,26.13,53.62,49.53,33.61,33.04,1.52,50.61,4.04,37.97,NA,NA,NA,NA,32.14,32,0.87,197.21,0,0,179.27,981.67,NA
07-04-2019 00:00,129.97,NA,19.71,51.87,43.47,55.94,29.02,1.49,54.51,4.21,32.55,NA,NA,NA,NA,30.3,52,1.17,134.87,0.02,1.6,142.39,980.93,NA
08-04-2019 00:00,56.09,292.2,15.51,53.97,41.28,42.27,22.07,1.07,51.92,1.84,17.33,NA,NA,NA,NA,28.75,46.57,1.01,145.1,0,0,177.6,981.86,NA
09-04-2019 00:00,68.09,307.1,34.06,64.06,61.82,35.89,29.88,1.8,54.5,4.04,38.39,NA,NA,NA,NA,30.3,39.97,0.86,118.21,0,0,144.58,981.23,NA
10-04-2019 00:00,90.05,290.9,42.09,59.78,66.12,40.99,31.58,1.71,70.82,5.29,47.79,NA,NA,NA,NA,31.76,37.99,0.94,202.02,0,0,133.88,982.17,NA
11-04-2019 00:00,69.8,269.1,18.38,51.01,42.11,33.95,34.3,1.26,55.46,3.09,34.29,NA,NA,NA,NA,32.81,30.88,1.02,196.59,0,0,171.23,982.14,NA
12-04-2019 00:00,51.86,270.43,4.77,37.34,23.76,34.26,25.19,1.05,70.38,2.07,25.13,NA,NA,NA,NA,31.38,33.59,1.45,164.01,0,0,154.77,982.66,NA
13-04-2019 00:00,52.36,229.65,6.38,36.77,24.79,33.14,30.23,0.99,56.6,1.57,27.3,NA,NA,NA,NA,31.96,31.17,1.59,159.42,0,0,188.67,983.44,NA
14-04-2019 00:00,52.66,205.08,4.79,29.52,19.61,26.66,32.39,0.92,54.08,1.36,12.07,NA,NA,NA,NA,31.97,31.52,1.21,244.91,0,0,191.41,983.32,NA
15-04-2019 00:00,51.11,246.47,32.12,43.67,49.41,24.04,43.6,1.71,48.86,2.59,25.33,NA,NA,NA,NA,33.32,29.25,1.07,262.13,0,0,197.83,981.33,NA
16-04-2019 00:00,44.99,187.01,5.54,29.26,20.08,32.02,20.62,0.74,57.95,1.04,10.56,NA,NA,NA,NA,25.75,54.91,2.28,171.1,0.04,3.8,94.45,985.01,NA
17-04-2019 00:00,15.33,65.5,3.85,29.19,18.59,28.17,17.49,0.66,58.97,0.55,6.24,NA,NA,NA,NA,22.74,66.94,1.69,165.04,0.01,0.6,131.75,985.88,NA
18-04-2019 00:00,39.01,127.71,6.6,40.87,27.13,25.24,25.64,0.99,62.92,1.57,14.21,NA,NA,NA,NA,24.83,51.51,0.94,188.93,0,0.2,149.12,985.91,NA
19-04-2019 00:00,93.41,234.66,16.51,48.44,39.17,26.84,30.42,1.31,53.02,2.13,16.83,NA,NA,NA,NA,26.04,42.36,0.81,274.15,0,0,167.2,983.44,NA
20-04-2019 00:00,111.75,317.24,34.71,58.12,59.23,26.68,36.94,1.8,59.78,2.98,25.82,NA,NA,NA,NA,27.92,38.51,0.69,245.51,0,0,178.62,981.01,NA
21-04-2019 00:00,88.26,306.24,42.54,56.51,64.67,27.31,29.33,2.05,60.77,3.64,31.42,NA,NA,NA,NA,30.41,33.1,0.93,236.17,0,0,103.17,979.05,NA
22-04-2019 00:00,104.14,352.07,62.63,75.47,91.15,35.3,31.97,2.31,56.53,4.76,50.21,NA,NA,NA,NA,32.06,34.53,0.68,233.63,0,0,188.96,979.43,NA
23-04-2019 00:00,109.48,373.82,49.25,65.43,75.01,35.16,37.69,2,55.92,3.86,39.44,NA,NA,NA,NA,33.45,31.53,0.78,240.91,0,0,198.45,980.47,NA
24-04-2019 00:00,74.5,330.28,15.69,58.51,43.9,34.16,26.21,1.53,73.97,2.83,25.29,NA,NA,NA,NA,35.27,30.04,0.93,180.55,0,0,179.52,981.59,NA
25-04-2019 00:00,73.81,326.82,3.41,45.07,26.76,40,23.77,1.3,80.18,2.61,17.16,NA,NA,NA,NA,34.93,34.28,1.31,133.89,0,0,174.26,981.57,NA
26-04-2019 00:00,84.35,303.98,20.77,51.39,44.16,34.23,41.24,1.52,54.92,3.65,29.26,NA,NA,NA,NA,33.96,27.01,0.89,282,0,0,193.95,981.09,NA
27-04-2019 00:00,66.16,331.6,6.16,32.38,22.19,24.29,30.71,0.93,70.12,1.74,12.45,NA,NA,NA,NA,34.53,20.73,1.44,305.94,0,0,212.45,980.41,NA
28-04-2019 00:00,74.02,322.7,12.49,37.44,29.98,18.31,37.06,1,62.66,2.19,14.15,NA,NA,NA,NA,34.2,17.72,1.29,299.1,0,0,229.14,979.36,NA
29-04-2019 00:00,96.39,402.56,44.53,54.58,65.38,20.2,42.27,2.08,63.56,4.62,37.25,NA,NA,NA,NA,34.7,17.93,1.01,251.23,0,0,219.71,978.44,NA
30-04-2019 00:00,85.71,381.96,30.52,73.97,64.18,25.04,38.13,1.77,54.89,5.25,36.78,NA,NA,NA,NA,36.2,16.25,1.11,144.25,0,0,201.71,975.76,NA
01-05-2019 00:00,106.14,418.8,39.92,74.4,72.14,32.86,40.83,2.24,48.33,6.14,38.16,NA,NA,NA,NA,34.61,23.18,0.81,157.6,0,0,200.66,975.1,NA
02-05-2019 00:00,67.02,352.64,7.1,38.54,26.28,35.4,25.06,1.13,84.41,3.11,21.79,NA,NA,NA,NA,32.82,27.5,2.17,78.32,0,0,181.3,977.49,NA
03-05-2019 00:00,50.08,194.56,14.33,47.65,37.03,31.61,27.18,1.21,81.08,2.95,20.66,NA,NA,NA,NA,30.99,33.74,1.47,94.93,0.02,1.6,202.06,979.77,NA
04-05-2019 00:00,122.05,300.56,10.46,45.94,32.96,40.86,29.66,1.16,56.01,3.66,28.65,NA,NA,NA,NA,29.96,35.93,1,232.47,0,0,279.53,981.66,NA
05-05-2019 00:00,62.02,276.38,50.19,54.75,70.26,21.74,30.06,2.12,87.45,3.62,34.69,NA,NA,NA,NA,35.42,15.8,1.05,276.66,0,0,274.97,980.7,NA
06-05-2019 00:00,125.24,351.1,65.41,61.19,86.48,25.06,39.44,2.38,62,5.43,40.82,NA,NA,NA,NA,32.77,18.96,0.94,288.8,0,0,219.68,978.75,NA
07-05-2019 00:00,144.71,506.55,96.99,60.98,111.47,30.98,34.62,2.9,26.36,6.01,53.88,NA,NA,NA,NA,33.24,20.47,1.03,274.51,0,0,202.84,977.24,NA
08-05-2019 00:00,144.35,505.22,50.65,52.47,68.72,32.05,36.94,1.91,24.05,5.19,39.45,NA,NA,NA,NA,34.16,20.22,1.12,265.45,0,0,202.24,977.36,NA
09-05-2019 00:00,113.45,478.38,27.37,43.72,45.14,26.66,31.39,1.36,48.08,2.88,17.56,NA,NA,NA,NA,34.48,19.89,1.36,268.37,0,0,201.53,976.55,NA
10-05-2019 00:00,68.33,347.98,8.85,33.64,25.09,22.85,25.61,0.98,57.3,2,12.41,NA,NA,NA,NA,34.66,19.53,1.21,273.43,0,0,207.37,977.59,NA
11-05-2019 00:00,105.18,346.71,4.43,32.33,20.67,29.55,31.93,1,83.24,2.7,15.91,NA,NA,NA,NA,33.14,27.48,1.2,272.13,0,0,195.24,979.95,NA
12-05-2019 00:00,169.14,499.28,9.59,37.84,28.14,27.83,33.01,1.29,69.14,2.55,14.31,NA,NA,NA,NA,32.94,28.21,1.21,297.74,0,0,204.21,979.56,NA
13-05-2019 00:00,206.63,473.96,8.03,43.49,29.73,30.73,47.17,1.44,87.28,3.72,15.72,NA,NA,NA,NA,32.11,33.79,1.24,223.94,0.04,3.4,155.28,978.15,NA
14-05-2019 00:00,53.7,213.14,9.62,40.49,29.36,35.49,24.52,1.17,75.77,2.16,16.59,NA,NA,NA,NA,30.28,41.53,0.84,235.6,0,0,212.74,979.16,NA
15-05-2019 00:00,71.79,283.36,25.95,68.93,57.8,45.61,30.42,1.43,48.37,4.33,35.03,NA,NA,NA,NA,29.64,47.01,1.26,108.35,0,0.4,142.18,980.68,NA
16-05-2019 00:00,74.26,311.03,20.27,51.61,43.92,45.45,20.81,1.3,59.77,3.45,29.63,NA,NA,NA,NA,30.49,43.23,1.06,242.61,0,0.4,140.21,980.75,NA
17-05-2019 00:00,67.57,337.79,18.86,44.85,39.22,45.26,22.27,1.25,51.1,3.01,27,NA,NA,NA,NA,28.75,53.63,1.24,209.06,0.02,2.2,151.31,980.69,NA
18-05-2019 00:00,44.01,146.7,3.35,29.33,18.34,48.79,22.94,0.88,67.4,1.35,10.8,NA,NA,NA,NA,27.23,65.13,1.06,291.82,0,0,202.58,980.54,NA
