Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
01-01-2023,151.0520833,253.2604167,75.79166667,24.13854167,99.91770833,19.859375,3.857986111,1.480208333,6.9125,2.000396825,3.099603175,,,,,12.7875,75.71979167,0.515972222,236.9229167,0,0,30.93229167,994.4916667,
02-01-2023,290.2291667,388.5208333,50.47708333,33.53125,83.98645833,36.16493056,2.904166667,1.100347222,8.914583333,3.674206349,6.669444444,,,,,12.82222222,78.23680556,0.602083333,152.2197917,0,0,30.81527778,995.7027778,
03-01-2023,268.0833333,378.9583333,18.31666667,23.884375,42.2,32.79270833,2.752083333,0.782291667,5.603125,2.653125,5.365625,,,,,11.38333333,76.775,0.642708333,293.55,0,0,26.81354167,996.2375,
04-01-2023,211.1979167,306.6979167,37.125,19.70416667,56.8125,27.75520833,2.521527778,1.026041667,6.1875,1.970238095,3.626190476,,,,,9.586458333,78.41875,0.654166667,282.528125,0,0,26.57395833,993.9416667,
05-01-2023,260.5625,357.4375,84.79270833,20.87881944,105.6722222,28.33125,3.395138889,1.298484848,2.481944444,2.60787037,5.434259259,,,,,8.384027778,82.99166667,0.546180556,244.8284722,0,0,22.15243056,992.6725694,
06-01-2023,265.71875,421.3229167,39.20625,26.9125,66.11770833,27,2.253125,1.05,3.978125,3.3975,7.746666667,,,,,9.023958333,79.321875,0.608333333,240.0239583,0,0,26.33645833,993.2,
07-01-2023,249.9583333,367.2395833,68.38854167,21.16666667,89.55034722,29.74548611,3.559722222,1.505902778,2.613888889,2.928645833,6.228645833,,,,,7.879513889,81.67430556,0.613194444,252.6447917,0,0,23.22673611,991.0784722,
08-01-2023,456.4615385,280.9875,111.2895833,18.709375,129.99375,35.76527778,3.273958333,0.832894737,2.430208333,2.827777778,4.2875,,,,,8.655208333,83.88958333,0.554166667,230.0802083,0,0,21.86875,988.5197917,
09-01-2023,504.7291667,649.8289474,117.459375,29.50625,146.9645833,54.965625,2.063888889,2.204861111,2.872222222,,,,,,,10.484375,82.44895833,0.470833333,243.8041667,0,0,23.2875,989.3875,
10-01-2023,259.6145833,372.3958333,63.01736111,20.15381944,83.171875,32.48333333,2.271180556,1.429513889,2.438888889,3.278125,5.3296875,,,,,10.75416667,80.73958333,0.610069444,267.1510417,0,0,22.875,988.3614583,
11-01-2023,171.4166667,259.3541667,25.125,20.65833333,45.77291667,26.65208333,2.321180556,0.983333333,3.060416667,2.805208333,6.359375,,,,,12.34791667,76.75208333,0.840625,179.6135417,0,0,25.55625,984.0614583,
12-01-2023,206.6875,310.4270833,21.75625,16.73854167,38.49479167,28.30208333,1.894791667,1.165625,3.25625,3.107291667,4.238541667,,,,,14.90208333,73.68854167,0.898958333,105.2645833,0,0,27.475,981.6916667,
13-01-2023,214.7604167,299.25,26.28958333,13.28854167,39.58958333,31.18402778,2.614236111,1.178125,2.436458333,3.192708333,4.161458333,,,,,15.38958333,77.928125,0.808333333,148.859375,0,0,25.203125,982.7416667,
14-01-2023,158.9756944,249.0520833,16.48333333,12.95729167,29.26875,25.36423611,4.032291667,0.643402778,5.255555556,1.788541667,2.384375,,,,,13.05277778,69.40833333,1.082291667,295.76875,0,0,45.66180556,985.8375,
15-01-2023,98.27083333,208.5833333,31.55208333,13.80833333,45.36041667,16.37395833,3.048611111,0.741666667,5.264583333,1.608333333,2.544791667,,,,,10.23958333,59.42083333,0.945833333,269.528125,0,0,73.95833333,985.1947917,
16-01-2023,150.6875,282.9895833,60.77534722,23.40555556,84.01145833,23.78680556,3.341319444,1.003125,7.952083333,2.177272727,3.809090909,,,,,10.37708333,62.709375,0.733333333,272.2364583,0,0,84.98125,986.2645833,
17-01-2023,176.2318841,321.75,86.11041667,30.71666667,116.8114583,30.43020833,3.080902778,1.128409091,13.853125,1.970833333,3.937916667,,,,,10.19583333,62.79583333,0.801041667,247.3770833,0,0,86.08958333,986.8770833,
18-01-2023,211.9305556,403.8229167,113.659375,37.82395833,151.3947917,38.11666667,3.673958333,0.906018519,16.11979167,2.3375,5.0775,,,,,10.68229167,63.125,0.719791667,244.8916667,0,0,88.58541667,988.7822917,
19-01-2023,225.03125,422.7291667,74.22708333,42.26770833,116.484375,45.70104167,4.942013889,1.322222222,16.24895833,2.595,5.365,,,,,13.98020833,59.13958333,0.634375,224.2697917,0,0,89.278125,988.5635417,
20-01-2023,95.05208333,177.5520833,10.84756944,23.61666667,34.35729167,29.49409722,4.830902778,0.743518519,22.48541667,1.896875,4.889583333,,,,,16.51145833,60.0625,1.027083333,167.4170139,0,0,89.371875,986.9041667,
21-01-2023,264.3333333,442.5104167,104.5833333,42.99479167,147.5770833,59.08229167,5.241666667,1.555952381,10.23020833,3.21712963,7.003240741,,,,,14.61458333,73.44791667,0.634375,176.80625,0,0,80.92083333,986.3197917,
22-01-2023,326.0208333,525.9375,122.7774306,42.03020833,164.7996528,75.17326389,3.913194444,1.5,12.65972222,3.577564103,8.815384615,,,,,15.28125,70.67986111,0.629861111,121.4326389,0,0,80.94756944,985.8795139,
23-01-2023,194.5,406.7604167,116.4819444,43.10104167,159.028125,63.34479167,3.76875,1.589215686,12.97395833,2.940416667,7.0475,,,,,17.23541667,64.52083333,0.729513889,99.534375,0,0,79.9375,985.0135417,
24-01-2023,87.02083333,175.65625,33.77395833,27.31145833,61.05625,70.95729167,2.821527778,0.988194444,8.364583333,1.669791667,4.776041667,,,,,17.86875,71.29895833,0.917708333,133.0197917,0,0,58.815625,982.3635417,
25-01-2023,108.2291667,178.71875,49.32083333,22.84479167,72.18229167,41.60590278,3.320833333,1.395833333,4.497916667,1.774652778,4.093055556,,,,,15.59270833,80.86354167,0.765625,243.959375,0,0,71.37395833,985.5854167,
26-01-2023,161.2534722,219.75,13.68333333,19.30729167,32.97083333,48.271875,2.762152778,1.180208333,8.997916667,1.521875,2.760416667,,,,,13.9125,80.8125,0.951041667,296.1239583,0,0,73.48333333,987.965625,
27-01-2023,107.78125,204.59375,37.01319444,30.43402778,67.31076389,59.08506944,4.209027778,1.059375,17.98090278,1.420833333,3.569791667,,,,,14.88645833,59.20833333,0.874652778,261.6909722,0,0,64.66979167,984.95,
28-01-2023,152.2534722,297.9479167,56.1125,35.334375,91.39479167,46.3625,4.111458333,1.403787879,22.63125,1.71547619,3.733333333,,,,,13.35208333,65.80625,0.855902778,248.6854167,0,0,83.03541667,984.6916667,
29-01-2023,189.7881944,269.0833333,76.75,41.08125,117.8802083,59.55416667,2.953125,1.36875,5.014583333,2.714705882,5.842647059,,,,,13.19791667,81.63020833,0.838541667,157.4802083,0.083333333,0.083333333,58.359375,984.8229167,
30-01-2023,94.475,129.7875,60.46631944,29.47708333,89.815625,43.75208333,2.548958333,1.581944444,10.01145833,1.80615942,4.894565217,,,,,15.1375,80.36875,0.873958333,100.4145833,0.119791667,0.119791667,90.871875,988.359375,
31-01-2023,90.73958333,127.6041667,25.73020833,18.49270833,44.24375,42.8125,2.163888889,0.814855072,8.927083333,1.439583333,3.863541667,,,,,14.609375,81.83958333,1.071875,274.8135417,0,0,94.35729167,988.5427083,
01-02-2023,91.27083333,159.4375,15.87118056,20.05729167,35.67291667,37.87256944,3.066319444,0.939236111,17.28333333,1.246875,1.910416667,,,,,14.15520833,73.60104167,1.233333333,282.3395833,0,0,104.5104167,987.409375,
